first_order_doi,Overton id,Title,Translated title,Document type,Published_on,Document URL,Source specific tags,Top topics,Languages,Document theme,Policy Document DOIs
10.1016/j.chom.2017.09.008,fao-3ed96caf1ab8f03f7ea8c16353dcd317,Chinese-origin H7N9 Avian Influenza spread in poultry and human exposure,,Publication,2019-01-01,https://openknowledge.fao.org/handle/20.500.14283/ca3206en,"1 - Продукты знаний, CCK_ClimateScience, FAO COFO meeting parameter, FAO Conferences meeting parameter, FAO Council meeting parameter, Publicaciones","Influenza A virus subtype H7N9, Avian influenza, Influenza",eng,"health>diseases and conditions>communicable disease, science and technology, science and technology>natural science, science and technology>natural science>biology, health>diseases and conditions, health, health>diseases and conditions>communicable disease>virus disease",
10.1016/j.chom.2017.09.008,efsaeu-a766ffdbfe380e36a1dd516c345e5a2b,Avian influenza overview September – November 2017,,Publication,2017-12-22,https://www.efsa.europa.eu/en/efsajournal/pub/5141,,"Avian influenza, Influenza A virus subtype H5N1, Influenza A virus subtype H7N9",eng,"science and technology, health>diseases and conditions>communicable disease, science and technology>natural science, science and technology>natural science>biology, science and technology>natural science>biology>genetics, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions, health, health>diseases and conditions>illness",10.2903/j.efsa.2017.5141
10.1016/j.chom.2017.09.008,hcspfr-bb3633ddad4278b4199579287b00df34,Actualisation de la conduite à tenir vis-à-vis de personnes exposées aux virus influenza aviaire,Update on the conduct to be adopted towards people exposed to avian influenza viruses,Publication,2017-12-21,https://www.hcsp.fr/Explore.cgi/avisrapportsdomaine?clefr=667,,"Influenza A virus subtype H5N8, Influenza, Medical specialties",fre,"health>diseases and conditions, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions>communicable disease, health>diseases and conditions>illness, science and technology>natural science>biology, science and technology, science and technology>natural science, health",
10.1016/j.chom.2017.09.008,ecdc-02f8cc4cdf4c7e70b234e06d0a46e33c,Surveillance report: Avian influenza overview (September – November 2017),,Publication,2017-12-19,https://www.ecdc.europa.eu/en/publications-data/surveillance-report-avian-influenza-overview-september-november-2017,,"Influenza A virus subtype H5N1, Influenza A virus subtype H5N8, Influenza",eng,"science and technology>natural science, health>diseases and conditions, health>diseases and conditions>communicable disease>virus disease, health, science and technology>natural science>biology, science and technology, health>diseases and conditions>communicable disease, science and technology>natural science>biology>genetics",
10.1126/science.aaa5646,cdc-b1a8b7fc3d491b81f1340c7e3754ceb4,Global Health Security supplement,,Clinical guidance,2017-12-01,https://stacks.cdc.gov/view/cdc/50013,,"World Health Organization, International Association of National Public Health Institutes, Global health",eng,"health>diseases and conditions, health>diseases and conditions>communicable disease>epidemic, health>diseases and conditions>communicable disease>virus disease, health, health>diseases and conditions>communicable disease>virus disease>retrovirus, health>diseases and conditions>communicable disease",
10.1126/science.aaa5646,cdc-506341019ee44e8cf1fe94a5f2cc1b77,"Possible Sexual Transmission of Ebola Virus – Liberia, 2015",,Clinical guidance,2015-01-01,https://stacks.cdc.gov/view/cdc/183259,,"Infectious diseases, Hepatitis C, Virus",eng,"health, health>diseases and conditions>communicable disease, science and technology, science and technology>natural science, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions>illness, health>diseases and conditions, science and technology>natural science>biology, science and technology>natural science>biology>genetics",
10.1080/21505594.2017.1365216,cset-bc6403dd59cce649d187f0f5cbcd3771,Viral Families and Disease X: A Framework for U.S. Pandemic Preparedness Policy,,Publication,2023-04-01,https://cset.georgetown.edu/publication/viral-families-and-disease-x-a-framework-for-u-s-pandemic-preparedness-policy/,,"Smallpox, Influenza A virus, Influenza",eng,"health, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions>illness, health>diseases and conditions, health>diseases and conditions>communicable disease",
10.2807/1560-7917.es2014.19.18.20793,anses-20121695b96bac2ab8ec4fc0cd0556a2,AVIS et RAPPORT relatifs à « l’évaluation des risques pour la santé publique et la santé animale liés à la transmission inter espèces (être humain-animal et animal-être humain) des virus influenza en élevage porcin et les mesures de surveillance et de prévention à mettre en œuvre»,OPINION and REPORT relating to the “assessment of risks to public health and animal health linked to the inter-species transmission (human-animal and animal-human) of influenza viruses in pig farming and the surveillance and prevention measures to be implemented”,Publication,2024-11-13,https://www.anses.fr/fr/system/files/SABA2021SA0195RA.pdf,,"Influenza A virus, Zoonosis, 2009 swine flu pandemic",fre,"science and technology, health>diseases and conditions>communicable disease, science and technology>natural science, health>diseases and conditions, health>diseases and conditions>illness, health>diseases and conditions>communicable disease>virus disease, science and technology>natural science>biology, health",
10.2807/1560-7917.es2014.19.18.20793,hcspfr-a1149480e09c7bc2c05a444ae8d331b6,Avis relatif à la prévention de la transmission à l’homme des virus influenza porcins et aviaires,Opinion on the prevention of transmission of porcine and avian influenza viruses to humans,Publication,2021-12-10,https://www.hcsp.fr/Explore.cgi/avisrapportsdomaine?clefr=1142,,"Influenza, Influenza A virus, Avian influenza",fre,"health, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions>communicable disease, health>diseases and conditions>illness, science and technology>natural science>biology, science and technology, science and technology>natural science, science and technology>natural science>biology>genetics, health>diseases and conditions",
10.2807/1560-7917.es2014.19.18.20793,stateofcatalunya-f4b16f86fb87639c6b9265ef46feebc5,Plantilla accessible corporativa per a monografies. Inseriu el nou títol i comproveu les propietats del document,Corporate accessible template for monographs. Insert the new title and check the document properties,Publication,2021-11-14,https://salutpublica.gencat.cat/web/.content/minisite/aspcat/sobre_lagencia/comite_assessor_covid19/1292-ASPCAT-Posicionament-comite-cientific-assessor-COVID-19-definitiu-10.11.21-maquetat.pdf,,,cat,,
10.2807/1560-7917.es2014.19.18.20793,oieint-eaddb3762e8e3b2636c637b5133fc94f,"Report of the meeting of the OIE Terrestrial Animal Health Standards Commission, Paris, 10–19 September 2019",,Publication,2019-09-01,https://doc.oie.int/dyn/portal/index.xhtml?page=alo&aloId=39368&req=23,,"Influenza, Avian influenza, Infection",fre,"science and technology>natural science, health>diseases and conditions>communicable disease, health>diseases and conditions, health, science and technology, health>diseases and conditions>communicable disease>virus disease, science and technology>natural science>biology",
10.2807/1560-7917.es2014.19.18.20793,stateofmontana-214c6bea291459c54bd401ba31b0f986,Swine Influenza,,Publication,2019-07-21,https://liv.mt.gov/_docs/Animal-Health/diseases/Reportable-2020/swine_influenza.pdf?ver=2020-02-10-124558-393,,"Virology, Viral respiratory tract infections, Infectious diseases",eng,"health, health>diseases and conditions>communicable disease, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions>illness, health>diseases and conditions",
10.2807/1560-7917.es2014.19.18.20793,oieint-38d16c2f190c6f638f014a103bc7db7d,"Report of the meeting of the OIE ad hoc group on avian influenza, Paris, 11-13 June 2019",,Publication,2019-06-01,https://doc.oie.int/dyn/portal/index.xhtml?page=alo&aloId=39832&req=18,,"Diseases and disorders, Infectious diseases, Medicine",fre,"science and technology>natural science, health>diseases and conditions>communicable disease, health>diseases and conditions, health>diseases and conditions>communicable disease>virus disease, health, science and technology, science and technology>natural science>biology",
10.2807/1560-7917.es2014.19.18.20793,oieint-1f8d6ec24d6dec838a411ed8b9e459bf,"Report of the meeting of the OIE ad hoc group on avian influenza, Paris, 11-13 June 2019",,Publication,2019-06-01,https://doc.oie.int/dyn/portal/index.xhtml?page=alo&aloId=39832,,"Avian influenza, Influenza, Influenza A virus subtype H5N2",eng,"health>diseases and conditions>communicable disease, science and technology, science and technology>natural science, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions, health, science and technology>natural science>biology, science and technology>natural science>biology>genetics",
10.2807/1560-7917.es2014.19.18.20793,govuk-c9397cc1259c17ccfb1384c626e48b3e,Scientific papers published by APHA,,Publication,2018-10-01,https://www.gov.uk/government/publications/scientific-papers-published-by-ahvla,,"Influenza, Influenza A virus subtype H5N1, Virus",eng,"health>diseases and conditions, health>diseases and conditions>communicable disease>virus disease, science and technology, science and technology>natural science, science and technology>natural science>biology, health, health>diseases and conditions>communicable disease>virus disease>retrovirus, health>diseases and conditions>communicable disease>epidemic, science and technology>natural science>biology>genetics, health>diseases and conditions>communicable disease",
10.2807/1560-7917.es2014.19.18.20793,who-7dd7136e5a32e0b1a3f4c8aa3961aed0,"Weekly Epidemiological Record, 2016, vol. 91, 11 [‎Full issue]‎",,Publication,2017-01-31,https://apps.who.int/iris/handle/10665/254395,,"Influenza A virus, Influenza A virus subtype H7N9, Influenza A virus subtype H3N2",eng,"science and technology>natural science, health>diseases and conditions, health>diseases and conditions>communicable disease>virus disease, health, science and technology>natural science>biology, science and technology, health>diseases and conditions>communicable disease",
10.2807/1560-7917.es2014.19.18.20793,who-c68143c9b1927ed393dac67907ec4ef2,Zoonotic influenza viruses: antigenic and genetic characteristics and development of candidate vaccine viruses for pandemic preparedness = Virus grippaux zoonotiques: caractéristiques génétiques et antigéniques et mise au point de virus vaccinaux candidats pour se préparer à une pandémie,,Publication,2017-01-31,https://apps.who.int/iris/handle/10665/254396,,"Viruses, Health sciences, Poultry diseases",eng,"science and technology>natural science, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions, health, science and technology>natural science>biology, health>diseases and conditions>communicable disease, science and technology, science and technology>natural science>biology>genetics",
10.2807/1560-7917.es2014.19.18.20793,govdeptsjapan-ef35af8a9fcc5193ea388dbb7a919788,Antigenic and genetic characteristics of zoonotic influenza viruses and development of candidate vaccine viruses for pandemic preparedness,,Publication,2016-02-25,https://www.mhlw.go.jp/file/05-Shingikai-10601000-Daijinkanboukouseikagakuka-Kouseikagakuka/0000132269.pdf,,"Influenza A virus subtype H3N2, Influenza A virus subtype H7N9, Influenza A virus subtype H9N2",eng,"health>diseases and conditions, health>diseases and conditions>communicable disease>virus disease, science and technology, science and technology>natural science, health, science and technology>natural science>biology, health>diseases and conditions>communicable disease",
10.2807/1560-7917.es2014.19.18.20793,robertkochde-2899218971bd54c76b426e9e0d393500,Influenza (Teil 2): Erkrankungen durch zoonotische Influenzaviren,Influenza (Part 2): Diseases caused by zoonotic influenza viruses,Clinical guidance,2016-02-12,http://edoc.rki.de/176904/3731,"DDC 610, Fortlaufende Veröffentlichungen, Open Access Set, Primus Set, Report, RKI-Ratgeber, textPublication","Influenza, Avian influenza, Influenza A virus subtype H5N1",ger,"health, health>diseases and conditions, health>diseases and conditions>communicable disease, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions>illness",
10.2807/1560-7917.es2014.19.18.20793,anses-b01d329f3438d20dc28dc7d8b23f0b4c,AVIS de l'Anses relatif au risque Influenza aviaire,OPINION of ANSES on the risk of avian influenza,Publication,2015-12-14,https://www.anses.fr/fr/system/files/SANT2015sa0241.pdf,,"Influenza A virus subtype H5N1, Avian influenza, Influenza",fre,"health, health>diseases and conditions, health>diseases and conditions>communicable disease>virus disease, science and technology>natural science, science and technology>natural science>biology, science and technology, health>diseases and conditions>communicable disease, science and technology>natural science>biology>genetics",
10.2807/1560-7917.es2014.19.18.20793,robertkochde-85619889102b0d779c36b3e2e1fa76a8,Bericht zur Epidemiologie der Influenza in Deutschland Saison 2013/14,Report on the Epidemiology of Influenza in Germany Season 2013/14,Clinical guidance,2014-09-23,http://edoc.rki.de/176904/3527,"ARE-Berichterstattung, DDC 610, Fortlaufende Veröffentlichungen, Open Access Set, PeriodicalPart, Primus Set, textPublication","Infectious diseases, Medicine, Influenza",ger,"health>diseases and conditions, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions>illness, health, health>diseases and conditions>communicable disease",
10.1371/journal.pmed.1001646,congressionalresearch-1a72f6437b568833fed8549b0685c0f9,"R47695| U.S. Oversight of Laboratory Biosafety and Biosecurity: Current Policies, Recommended Reforms, and Options for Congress",,Publication,2023-09-15,https://crsreports.congress.gov/product/pdf/download/R/R47695/R47695.pdf/,,"Biosafety level, Biosafety, Gain-of-function research",eng,"science and technology>natural science, science and technology>natural science>biology, science and technology, health, health>diseases and conditions, science and technology>natural science>biology>genetics",
10.1371/journal.pmed.1001646,congressionalresearch-0e02ba39c988aa5fb26e69ead4dd2213,R47114| Oversight of Gain of Function Research with Pathogens: Issues for Congress,,Publication,2022-05-26,https://crsreports.congress.gov/product/pdf/download/R/R47114/R47114.pdf/,,"Gain-of-function research, Biosafety level, Biosafety",eng,"health, health>diseases and conditions>communicable disease, science and technology>natural science, science and technology>natural science>biology, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions, science and technology>natural science>biology>genetics, science and technology",
10.1371/journal.pmed.1001646,centerforanewamericansecurity-2d7cb8583ab49ad4892f56ad27d2ff6b,Technology Roulette,,Publication,2018-05-30,https://www.cnas.org/publications/reports/technology-roulette,,"Risk, Biosafety level, Artificial intelligence",eng,"economy, business and finance, economy, business and finance>economic sector, health>diseases and conditions, health>diseases and conditions>communicable disease, science and technology>natural science, economy, business and finance>economic sector>computing and information technology, health, science and technology>natural science>biology, science and technology, health>diseases and conditions>communicable disease>virus disease",
10.1371/journal.pmed.1001646,easacbe-d8234644ff34cfeefba84f7872ad263b,Gain of Function: experimental applications relating to potentially pandemic pathogens,,Publication,2015-10-08,https://easac.eu/publications/details/gain-of-function-experimental-applications-relating-to-potentially-pandemic-pathogens/,,"Gain-of-function research, European Academies' Science Advisory Council, Biosecurity",eng,"science and technology>natural science, science and technology>natural science>biology, health>diseases and conditions, science and technology, health, society, science and technology>natural science>biology>genetics",
10.1371/journal.pmed.1001646,easacbe-84df53199702de53a5b8a60aa2e58397,Gain of Function: experimental applications relating to potentially pandemic pathogens,,Publication,2015-10-08,https://easac.eu/publications/details/gain-of-function-experimental-applications-relating-to-potentially-pandemic-pathogens,,"Gain-of-function research, European Academies' Science Advisory Council, Biosecurity",eng,"science and technology>natural science, science and technology>natural science>biology, health>diseases and conditions, science and technology, health, society, science and technology>natural science>biology>genetics",
10.1371/journal.pmed.1001646,govuk-74072b2a080f79586a710c7f7194ce85,"Innovation: managing risk, not avoiding it",,Publication,2014-11-19,https://www.gov.uk/government/publications/innovation-managing-risk-not-avoiding-it,,"Innovation, Risk, Automation",eng,"economy, business and finance, economy, business and finance>economic sector, science and technology>natural science, economy, business and finance>economy, environment, society, economy, business and finance>economic sector>transport, science and technology>natural science>biology, education, science and technology, society>values",
10.1111/irv.12412,observerresearchfoundation-929c43234db16fa6febd8941adf84675,On Ecology and Environment as Drivers of Human Disease and Pandemics,,Publication,2023-05-24,https://www.orfonline.org/research/on-ecology-and-environment-as-drivers-of-human-disease-and-pandemics,,"Zoonosis, Henipavirus, Mosquito-borne disease",eng,"health>diseases and conditions, science and technology, science and technology>natural science, health>diseases and conditions>communicable disease>virus disease, health, health>diseases and conditions>communicable disease>epidemic, health>diseases and conditions>illness, health>diseases and conditions>communicable disease, science and technology>natural science>biology",
10.1111/irv.12412,observerresearchfoundation-1a0ed12f120d899a54184a3508a82a8f,On Ecology and Environment as Drivers of Human Disease and Pandemics | ORF,,Publication,2020-07-29,https://www.orfonline.org/research/on-ecology-and-environment-as-drivers-of-human-disease-and-pandemics/,,"Zoonosis, Henipavirus, Mosquito-borne disease",eng,"health>diseases and conditions, science and technology, science and technology>natural science, health>diseases and conditions>communicable disease>virus disease, health, health>diseases and conditions>communicable disease>epidemic, health>diseases and conditions>illness, health>diseases and conditions>communicable disease, science and technology>natural science>biology",
10.1111/irv.12412,texasgov-0249c01b853b414770185cda581b8e0b,Influenza Pandemic Preparedness: Current Global Strategy,,Publication,2019-10-08,https://www.dshs.texas.gov/sites/default/files/IDCU/health/zoonosis/ELC-Workshop/2019/Presentations/Influenza-Pandemic-Preparedness-Current-Global-Strategy.pdf,,"Influenza, Influenza pandemic, Influenza vaccine",eng,"health>diseases and conditions>communicable disease, health>diseases and conditions>illness, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions, health",
10.1038/s41598-019-47788-z,animalwelfareinstitute-2dfe5091929c1cce0a1cc76d0cbe4b44,Comments to National Academies of Sciences on HPAI Research Priorities,,Publication,2024-10-22,https://awionline.org/sites/default/files/uploads/documents/Comments-to-National-Academies-of-Sciences-on-HPAI-Research-Priorities.pdf,,"Avian influenza, Influenza A virus subtype H5N1, Influenza",eng,"health, health>diseases and conditions>illness, health>diseases and conditions",
10.1038/s41598-019-47788-z,animalwelfareinstitute-2da5225a162c454e71683139f7032d9e,Comments on APHIS HPAI Response Activities Draft Programmatic EIS,,Publication,2024-09-30,https://awionline.org/sites/default/files/uploads/documents/Comments-APHIS-HPAI-Response-Activities-Draft-Programmatic-EIS.pdf,,"Influenza A virus subtype H5N1, National Environmental Policy Act, Influenza",eng,"health>diseases and conditions, health>diseases and conditions>illness, health",
10.1038/s41598-019-47788-z,europa-b42beadb5f531493cd4bfdd8c9d05fe0,Pollution and the spread of COVID-19.,,Publication,2022-02-02,https://op.europa.eu/en/publication-detail/-/publication/d4089312-8a24-11ec-8c40-01aa75ed71a1/language-en/format-PDF,,"Airborne transmission, Severe acute respiratory syndrome coronavirus 2, Air pollution",eng,"science and technology, health>diseases and conditions>communicable disease, science and technology>natural science, health>diseases and conditions>illness, health>diseases and conditions, health, health>diseases and conditions>communicable disease>virus disease, science and technology>natural science>biology",10.2861/007075
10.1038/s41598-019-47788-z,europa-36977010e6c6aec43241c26813bde9a4,Pollution and the spread of COVID-19 - Publications Office of the EU,,Publication,2022-02-02,https://op.europa.eu/en/publication-detail/-/publication/d4089312-8a24-11ec-8c40-01aa75ed71a1/language-en,,"Airborne transmission, Severe acute respiratory syndrome coronavirus 2, Air pollution",eng,"science and technology, health>diseases and conditions>communicable disease, science and technology>natural science, health>diseases and conditions>illness, health>diseases and conditions, health, health>diseases and conditions>communicable disease>virus disease, science and technology>natural science>biology",10.2861/007075
10.1038/s41598-019-47788-z,fao-f79c0f6032a4401b0338dc7e9e7906d4,EMPRES-Animal health 360,COMPANY-Animal health 360,Publication,2022-01-01,https://openknowledge.fao.org/handle/20.500.14283/CC2775EN,"1 - Продукты знаний, Publicaciones, value chains","Avian influenza, Influenza A virus subtype H7N9, Influenza A virus subtype H5N1",eng,"science and technology>natural science, health>diseases and conditions>communicable disease, science and technology>natural science>biology, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions, science and technology, science and technology>natural science>biology>genetics, health",10.4060/cc2775en
10.1038/s41598-019-47788-z,euparl_library-8b8331b89cafbfe2694749191e380c6b,Pollution and the spread of Covid-19,,Publication,2021-12-09,https://www.europarl.europa.eu/thinktank/en/document/EPRS_STU(2021)697192,,"Health, Public health, Epidemiology",eng,"science and technology, health>diseases and conditions>communicable disease, science and technology>natural science, health>diseases and conditions>illness, health>diseases and conditions, health, health>diseases and conditions>communicable disease>virus disease, science and technology>natural science>biology",
10.1038/s41598-019-47788-z,stoa-691cf9c37fa4795c72f3a9daffc85a2a,Pollution and the spread of Covid-19 | Panel for the Future of Science and Technology (STOA) | European Parliament,,Publication,2021-12-09,https://www.europarl.europa.eu/stoa/en/document/EPRS_STU(2021)697192,,"Airborne transmission, SARS-CoV-2, Pathogen transmission",eng,"science and technology, health>diseases and conditions>communicable disease, science and technology>natural science, health>diseases and conditions>illness, health>diseases and conditions, health, health>diseases and conditions>communicable disease>virus disease, science and technology>natural science>biology",
10.1038/s41598-019-47788-z,anses-6388037e922378e2bb9a28be92544e2a,AVIS de l'Anses relatif à un retour d’expérience sur la crise influenza aviaire hautement pathogène 2020-2021 - 1ère partie,ANSES OPINION on feedback on the 2020-2021 highly pathogenic avian influenza crisis - Part 1,Publication,2021-05-26,https://www.anses.fr/fr/system/files/SABA2021SA0022.pdf,,"Avian influenza, Influenza A virus subtype H5N8, Bird",fre,"economy, business and finance, economy, business and finance>economic sector, health>diseases and conditions>communicable disease, health>health treatment, science and technology, science and technology>natural science, health, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions, health>health treatment>medicine, economy, business and finance>economic sector>agriculture, science and technology>natural science>biology",
10.1038/s41598-019-47788-z,inspq_canada-324aa003a9d0a51c31c8e36cc7db70ed,"Les aléas affectés par les changements climatiques : effets sur la santé, vulnérabilités et mesures d’adaptation","Hazards affected by climate change: effects on health, vulnerabilities and adaptation measures",Clinical guidance,2021-05-10,https://www.inspq.qc.ca/publications/2771,,"Air pollution, Health, Major depressive disorder",fre,"health>diseases and conditions, health, health>diseases and conditions>illness, environment, environment>environmental pollution",
10.1126/science.1236787,royalsociety-b7d7df6e8f7c5819c438db0dfc31b0de,Implications of advances in science for the BTWC,,Publication,2017-09-20,https://royalsociety.org/topics-policy/projects/biological-toxin-weapons-convention,,"Microfluidics, Infection, Virus",eng,"health>diseases and conditions, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions>communicable disease, science and technology>natural science>biology, science and technology>natural science, science and technology, health, science and technology>natural science>biology>genetics",
10.1126/science.1236787,neweconomicthinking-f04b1aad4d54ca9270db255b0c609c71,"GWAS of 126,559 Individuals Identifies Genetic Variants Associated with Educational Attainment",,Publication,2013-06-21,https://www.ineteconomics.org/research/research-papers/gwas-of-126-559-individuals-identifies-genetic-variants-associated-with-educational-attainment,,"Polygenic score, Single-nucleotide polymorphism, Biology",eng,"science and technology>natural science, science and technology>natural science>biology, science and technology, health, science and technology>natural science>biology>genetics, science and technology>social sciences",
10.1038/ng.3219,stateofvalencia-1724f72d578872b62bd8409039a59571,Science Journals — AAAS,,Scholarly article,2020-05-25,https://redivia.gva.es/bitstream/handle/20.500.11939/6473/2019_Bacigalupe_A%20multihost.pdf,,"Population size, Evolution, Gene",eng,"health, health>diseases and conditions, health>diseases and conditions>communicable disease, science and technology>natural science>biology, science and technology>natural science, science and technology>natural science>biology>genetics, science and technology, health>diseases and conditions>communicable disease>virus disease",
10.1038/ng.3219,stateofvalencia-b83abc1b0f234926beda9c0c36cb6cb0,Memoria de actividades 2015,2015 Activity Report,Publication,2016-09-30,https://redivia.gva.es/bitstream/handle/20.500.11939/6764/2015_Memoria.pdf;jsessionid=5FA5D6F55D10D733BA2703F8C7B6D9EA?sequence=1,,"Citrus, Irrigation, Agriculture",spa,"economy, business and finance>economic sector>agriculture, economy, business and finance, economy, business and finance>economic sector, lifestyle and leisure, lifestyle and leisure>lifestyle, science and technology>natural science>biology, science and technology>natural science, science and technology>natural science>biology>genetics, lifestyle and leisure>lifestyle>food and drink, science and technology",
10.1038/ng.3219,stateofvalencia-30c1fbc1321603ead8f879b1cd3e19ad,Memoria de actividades 2015,2015 Activity Report,Publication,2016-09-30,https://ivia.gva.es/documents/161862582/161863508/Memoria-IVIA-2015.pdf/626b5385-94fe-4fcc-af61-ea77a78fb274,,"Irrigation, Agriculture, Citrus",spa,"economy, business and finance>economic sector>agriculture, economy, business and finance, economy, business and finance>economic sector, lifestyle and leisure, lifestyle and leisure>lifestyle, science and technology>natural science>biology, science and technology>natural science, science and technology>natural science>biology>genetics, lifestyle and leisure>lifestyle>food and drink, science and technology",
10.1038/emi.2014.75,govuk-a835b221483ac563bc689f5c91d4a289,Influenza A (H5) in non-human mammals,,Publication,2024-12-04,https://www.gov.uk/government/publications/influenza-a-h5-in-non-human-mammals,,"Influenza A virus subtype H5N1, Influenza, Avian influenza",eng,"health>diseases and conditions>communicable disease, science and technology, science and technology>natural science, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions, health, science and technology>natural science>biology",
10.1038/emi.2014.75,ecdc-41c3f22a72d1c08616990af1eb697fb6,Zoonotic influenza - Annual Epidemiological Report for 2016,,Publication,2018-03-14,https://www.ecdc.europa.eu/en/publications-data/zoonotic-influenza-annual-epidemiological-report-2016,,"Avian influenza, Influenza A virus subtype H7N9, Influenza A virus",eng,"health>diseases and conditions, health>diseases and conditions>communicable disease>virus disease, health, health>diseases and conditions>illness, health>diseases and conditions>communicable disease",
10.1038/emi.2014.75,efsaeu-fb50e62baf22bccdc30c22b37b498872,Avian influenza,,Publication,2017-10-16,https://www.efsa.europa.eu/en/efsajournal/pub/4991,,"Avian influenza, Influenza A virus subtype H5N8, Influenza A virus subtype H5N1",eng,"science and technology>natural science, health>diseases and conditions>communicable disease, science and technology>natural science>biology, health>diseases and conditions, health>diseases and conditions>communicable disease>virus disease, science and technology, science and technology>natural science>biology>genetics, health",10.2903/j.efsa.2017.4991
10.1038/emi.2014.75,ecdc-e9e18b2b7d4aa17f56e2456631fc7b06,"Rapid risk assessment: Outbreaks of highly pathogenic avian influenza A(H5N8) in Europe, 18 November 2016",,Publication,2016-11-18,https://www.ecdc.europa.eu/en/publications-data/rapid-risk-assessment-outbreaks-highly-pathogenic-avian-influenza-ah5n8-europe-18,,"Influenza A virus subtype H5N1, Influenza, Influenza A virus",eng,"science and technology, health>diseases and conditions>communicable disease>virus disease, science and technology>natural science, health>diseases and conditions, health, health>diseases and conditions>communicable disease, science and technology>natural science>biology, health>diseases and conditions>illness",
10.1038/emi.2014.75,efsaeu-f31b6aeab904cc3aa5e5dcffd762db07,Workshop – Assessing risks of introduction of highly pathogenic avian influenza virus via wild birds,,Publication,2016-06-24,https://www.efsa.europa.eu/en/supporting/pub/en-1052,,"Avian influenza, Influenza A virus subtype H5N1, Influenza A virus subtype H5N8",eng,"health>diseases and conditions>communicable disease, health>health treatment, science and technology>natural science, health>diseases and conditions, health, science and technology, health>diseases and conditions>communicable disease>virus disease, health>health treatment>medicine, science and technology>natural science>biology",10.2903/sp.efsa.2016.en-1052
10.1038/emi.2014.75,governmentoftunisia-4f6ec57421c45a897911bd5c93566691,1 ère Edition,1st Edition,Publication,2016-05-05,http://www.santetunisie.rns.tn:80/images/docs/anis/guidegripf6102016.pdf,,"Influenza, Influenza A virus subtype H5N8, Pandemic",fre,"health, health>diseases and conditions, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions>illness, science and technology>natural science>biology, science and technology>natural science, science and technology, health>diseases and conditions>communicable disease",
10.1038/emi.2014.75,ecdc-7aff2096c67d82946f90cd79bea06709,"Rapid Risk Assessment: Outbreaks of highly pathogenic avian influenza A(H5N8) in Europe – update, 20 November 2014",,Publication,2014-11-28,https://www.ecdc.europa.eu/en/publications-data/rapid-risk-assessment-outbreaks-highly-pathogenic-avian-influenza-ah5n8-europe,,"Avian influenza, Influenza A virus subtype H5N8, Influenza A virus subtype H5N1",eng,"health>diseases and conditions, health>diseases and conditions>communicable disease>virus disease, science and technology, science and technology>natural science, health, science and technology>natural science>biology, health>diseases and conditions>illness, health>diseases and conditions>communicable disease",
10.1038/emi.2014.75,ministrukabinets-e0c52c7149b72a3c8edcfd7c4f4cad35,"17-11-2014-RRA-Influenza, Avian influenza virus-Germany, Netherlands, United Kingdom",,Publication,2014-11-28,https://www.zm.gov.lv/public/ck/files/PVD/H5N8-influenza-Europe-rapid-risk-assessment-20-November-2014.pdf,,"Influenza, Veterinary medicine, Medicine",eng,"health>diseases and conditions, health>diseases and conditions>communicable disease>virus disease, science and technology>natural science, health, science and technology>natural science>biology, health>diseases and conditions>illness, health>diseases and conditions>communicable disease, science and technology",
10.1038/emi.2014.75,anses-8c10d02fba4d5c280bea99963956c9d7,AVIS de l’Anses relatif à une évaluation du niveau de risque d’introduction en France du virus IAHP H5N8 via l’avifaune et du risque potentiel pour la santé publique lié à cette circulation d’IA HP,ANSES OPINION on an assessment of the level of risk of introduction of the HPAI H5N8 virus in France via avifauna and the potential risk to public health related to this circulation of HPAI,Publication,2014-11-21,https://www.anses.fr/fr/system/files/SANT2014sa0239.pdf,,"Avian influenza, Influenza A virus subtype H5N1, Influenza",fre,"health, health>diseases and conditions, health>diseases and conditions>communicable disease>virus disease, science and technology>natural science, science and technology>natural science>biology, science and technology, health>diseases and conditions>communicable disease, health>diseases and conditions>illness",
