id,doi,title,publication_date,type,cited_by_api_url,primary_topic.display_name,primary_topic.subfield.display_name,primary_topic.domain.display_name,topics.display_name,topics.field.display_name,topics.domain.display_name,keywords.display_name,concepts.display_name,mesh.descriptor_name,mesh.qualifier_name
https://openalex.org/W2035403627,https://doi.org/10.3152/030234207x276509,"The benefits, risks, and threats of biotechnology",2008-02-01,article,https://api.openalex.org/works?filter=cites:W2035403627,Biotechnology and Related Fields,"Public Health, Environmental and Occupational Health",Health Sciences,Biotechnology and Related Fields; Zoonotic diseases and public health; Risk Perception and Management,Medicine; Medicine; Social Sciences,Health Sciences; Health Sciences; Social Sciences,,Biotechnology; Business; Natural resource economics; Economics; Biology,,
https://openalex.org/W2010880752,https://doi.org/10.1038/nbt0309-234,Proliferation-resistant biotechnology: an approach to improve biological security,2009-03-01,article,https://api.openalex.org/works?filter=cites:W2010880752,CRISPR and Genetic Engineering,Molecular Biology,Life Sciences,CRISPR and Genetic Engineering; Bacillus and Francisella bacterial research; Biotechnology and Related Fields,"Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology; Medicine",Life Sciences; Life Sciences; Health Sciences,,Biotechnology; Biochemical engineering; Business; Biology; Engineering,"Biotechnology; Bioterrorism; Security Measures; Biotechnology; Bioterrorism; DNA, Recombinant; DNA, Recombinant; DNA, Recombinant; Humans; Molecular Biology; Molecular Biology; Security Measures; Software",methods; prevention & control; trends; None; None; biosynthesis; analysis; None; None; None; methods; None; None
https://openalex.org/W1547955075,https://doi.org/10.1016/b978-0-12-385120-8.00011-5,Industrial Scale Gene Synthesis,2011-01-01,article,https://api.openalex.org/works?filter=cites:W1547955075,CRISPR and Genetic Engineering,Molecular Biology,Life Sciences,CRISPR and Genetic Engineering; Gene Regulatory Network Analysis; RNA and protein synthesis mechanisms,"Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology",Life Sciences; Life Sciences; Life Sciences,Synthetic Biology; Biomedicine; Scope (computer science),Synthetic biology; Interdependence; Biomedicine; Scope (computer science); Computational biology; Biochemical engineering; Computer science; Biology; Nanotechnology; Engineering; Political science; Bioinformatics; Law; Programming language; Materials science,"Genes, Synthetic; Genetic Engineering; Industry; Oligonucleotides; Animals; Base Sequence; Genetic Engineering; Humans; Oligonucleotides; Oligonucleotides; Oligonucleotides; Proteins; Proteins; Proteins",None; methods; None; chemical synthesis; None; None; None; None; None; genetics; metabolism; None; genetics; metabolism
https://openalex.org/W2150767384,https://doi.org/10.4172/2157-2526.1000106,Likelihood of Smallpox Recurrence,2011-01-01,article,https://api.openalex.org/works?filter=cites:W2150767384,Bacillus and Francisella bacterial research,Molecular Biology,Life Sciences,Bacillus and Francisella bacterial research; Poxvirus research and outbreaks; Viral Infections and Outbreaks Research,"Biochemistry, Genetics and Molecular Biology; Immunology and Microbiology; Medicine",Life Sciences; Life Sciences; Health Sciences,Biosafety; Biosecurity; Biological Warfare; Variola virus; Accidental; Biodefense; Smallpox vaccine; Smallpox virus,Smallpox; Biosafety; Biosecurity; Biological warfare; Variola virus; Accidental; Biodefense; Smallpox vaccine; Medicine; Smallpox virus; Virology; Operations research; Vaccination; Biology; Law; Political science; Engineering; Genetics; Physics; Pathology; Gene; Acoustics; Vaccinia; Recombinant DNA,,
https://openalex.org/W2761835784,https://doi.org/10.1073/pnas.1715365114,Synthetic genome engineering gets infectious,2017-10-09,letter,https://api.openalex.org/works?filter=cites:W2761835784,CRISPR and Genetic Engineering,Molecular Biology,Life Sciences,CRISPR and Genetic Engineering; RNA and protein synthesis mechanisms; Bacteriophages and microbial interactions,"Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology; Environmental Science",Life Sciences; Life Sciences; Physical Sciences,Synthetic Biology; Genome Engineering,Genome; Computational biology; Biology; Synthetic biology; Genome engineering; Virology; Genetics; Genome editing; Gene,Genome; Synthetic Biology; Communicable Diseases; Genetic Engineering,None; None; None; None
https://openalex.org/W2792101201,https://doi.org/10.1016/j.gpb.2018.02.001,Genome Writing: Current Progress and Related Applications,2018-02-01,review,https://api.openalex.org/works?filter=cites:W2792101201,CRISPR and Genetic Engineering,Molecular Biology,Life Sciences,CRISPR and Genetic Engineering; RNA and protein synthesis mechanisms; Viral Infectious Diseases and Gene Expression in Insects,"Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology",Life Sciences; Life Sciences; Life Sciences,Synthetic Biology; Milestone,Genome; Synthetic biology; Genome editing; Computational biology; Milestone; Genomics; Computer science; Biology; Data science; Gene; Genetics; History; Archaeology,"CRISPR-Cas Systems; Gene Editing; Genetic Engineering; Genome, Human; High-Throughput Nucleotide Sequencing; Animals; Gene Editing; Genetic Engineering; Humans",None; methods; methods; None; None; None; None; None; None
https://openalex.org/W2886442131,https://doi.org/10.1186/s40504-018-0087-9,Creating life and the media: translations and echoes,2018-08-15,review,https://api.openalex.org/works?filter=cites:W2886442131,CRISPR and Genetic Engineering,Molecular Biology,Life Sciences,CRISPR and Genetic Engineering,"Biochemistry, Genetics and Molecular Biology",Life Sciences,Philosophy of technology,Philosophy of science; Sociology; Philosophy of technology; Epistemology; Philosophy; Media studies,"Mass Media; Synthetic Biology; History, 21st Century; Humans; Mass Media; Synthetic Biology",history; history; None; None; None; None
https://openalex.org/W2990600262,https://doi.org/10.1007/s00146-020-01045-4,Forbidden knowledge in machine learning reflections on the limits of research and publication,2020-08-26,article,https://api.openalex.org/works?filter=cites:W2990600262,Machine Learning and Data Classification,Artificial Intelligence,Physical Sciences,Machine Learning and Data Classification; Explainable Artificial Intelligence (XAI),Computer Science; Computer Science,Physical Sciences; Physical Sciences,Performing arts,Performing arts; Computer science; Knowledge management; Psychology; Artificial intelligence; Data science; Visual arts; Art,,
https://openalex.org/W2999569898,https://doi.org/10.1360/ssv-2019-0299,Synthetic biology in China: Review and prospects,2019-12-01,article,https://api.openalex.org/works?filter=cites:W2999569898,CRISPR and Genetic Engineering,Molecular Biology,Life Sciences,CRISPR and Genetic Engineering; RNA and protein synthesis mechanisms; Gene Regulatory Network Analysis,"Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology",Life Sciences; Life Sciences; Life Sciences,,China; Biology; Computational biology; Geography; Archaeology,,
https://openalex.org/W3189346166,https://doi.org/10.1007/978-3-030-71737-7_7,Addressing Evolutionary Questions with Synthetic Biology,2021-01-01,book-chapter,https://api.openalex.org/works?filter=cites:W3189346166,Gene Regulatory Network Analysis,Molecular Biology,Life Sciences,Gene Regulatory Network Analysis; CRISPR and Genetic Engineering; RNA and protein synthesis mechanisms,"Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology",Life Sciences; Life Sciences; Life Sciences,Synthetic Biology; Modern evolutionary synthesis,Synthetic biology; Systems biology; Biology; Construct (python library); Biological network; Modern evolutionary synthesis; Computer science; Computational biology; Evolutionary biology; Programming language,,
https://openalex.org/W1995157081,https://doi.org/10.3389/fpubh.2014.00084,National-Level Biosafety Norms Needed for Dual-Use Research,2014-07-14,article,https://api.openalex.org/works?filter=cites:W1995157081,Animal Disease Management and Epidemiology,Agronomy and Crop Science,Life Sciences,Animal Disease Management and Epidemiology; Genetically Modified Organisms Research; Bacillus and Francisella bacterial research,"Agricultural and Biological Sciences; Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology",Life Sciences; Life Sciences; Life Sciences,Biosafety,Biosafety; Public opinion; Dual (grammatical number); Political science; Public health; Front (military); Public relations; Public administration; Environmental health; Medicine; Politics; Law; Engineering; Nursing; Literature; Pathology; Mechanical engineering; Art,,
https://openalex.org/W2483575892,https://doi.org/10.1007/978-3-319-41966-4_4,"Leveraging Gene Synthesis, Advanced Cloning Techniques, and Machine Learning for Metabolic Pathway Engineering",2016-01-01,book-chapter,https://api.openalex.org/works?filter=cites:W2483575892,Microbial Metabolic Engineering and Bioproduction,Molecular Biology,Life Sciences,Microbial Metabolic Engineering and Bioproduction; CRISPR and Genetic Engineering; RNA and protein synthesis mechanisms,"Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology",Life Sciences; Life Sciences; Life Sciences,Synthetic Biology; Metabolic Engineering; Cloning (programming); Genome Engineering; Sequence space; Sequence (biology),Computational biology; Gene; Synthetic biology; Metabolic engineering; Cloning (programming); Genome; Biology; Genome engineering; DNA; Genome editing; Sequence space; Sequence (biology); Genetics; Computer science; Mathematics; Pure mathematics; Banach space; Programming language,,
https://openalex.org/W4293729524,https://doi.org/10.1016/j.bsheal.2022.08.001,Reverse genetics in virology: A double edged sword,2022-08-19,article,https://api.openalex.org/works?filter=cites:W4293729524,CRISPR and Genetic Engineering,Molecular Biology,Life Sciences,CRISPR and Genetic Engineering; Viral gastroenteritis research and epidemiology; Animal Disease Management and Epidemiology,"Biochemistry, Genetics and Molecular Biology; Medicine; Agricultural and Biological Sciences",Life Sciences; Health Sciences; Life Sciences,Reverse Genetics; Biosecurity; Biosafety; Molecular Genetics; Human genetics,Reverse genetics; Biosecurity; Biosafety; Biology; Genetics; Molecular genetics; Human genetics; Gene; Biotechnology; Genome; Ecology,,
https://openalex.org/W1819862340,https://doi.org/10.1007/s00103-003-0718-y,Elektronenmikroskopie im Methodenspektrum der Bioterrorismus-Diagnostik,2003-11-01,article,https://api.openalex.org/works?filter=cites:W1819862340,Bacillus and Francisella bacterial research,Molecular Biology,Life Sciences,Bacillus and Francisella bacterial research; Bacteriophages and microbial interactions; Bacterial Genetics and Biotechnology,"Biochemistry, Genetics and Molecular Biology; Environmental Science; Biochemistry, Genetics and Molecular Biology",Life Sciences; Physical Sciences; Life Sciences,,Gynecology; Medicine,,
https://openalex.org/W2018382115,https://doi.org/10.1007/s11693-008-9011-6,Constructing large DNA segments by iterative clone recombination,2007-08-01,article,https://api.openalex.org/works?filter=cites:W2018382115,RNA and protein synthesis mechanisms,Molecular Biology,Life Sciences,RNA and protein synthesis mechanisms; Bacterial Genetics and Biotechnology; Bacteriophages and microbial interactions,"Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology; Environmental Science",Life Sciences; Life Sciences; Physical Sciences,Fosmid; Synthetic Biology; Recombineering; In vitro recombination; Insert (composites),Fosmid; Synthetic biology; Recombineering; Genome; DNA; Computational biology; Biology; Homologous recombination; Genetics; In vitro recombination; Escherichia coli; Recombination; Insert (composites); Gene; Molecular cloning; Mechanical engineering; Engineering; Peptide sequence,,
https://openalex.org/W116770253,https://doi.org/10.1007/978-90-481-2678-1_5,The Ethics of Synthetic Biology: Outlining the Agenda,2009-01-01,book-chapter,https://api.openalex.org/works?filter=cites:W116770253,Gene Regulatory Network Analysis,Molecular Biology,Life Sciences,"Gene Regulatory Network Analysis; CRISPR and Genetic Engineering; Neuroethics, Human Enhancement, Biomedical Innovations","Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology; Neuroscience",Life Sciences; Life Sciences; Life Sciences,Synthetic Biology; Statement (logic),Synthetic biology; Ethical issues; Engineering ethics; Context (archaeology); Field (mathematics); Function (biology); Statement (logic); Biology; Epistemology; Political science; Computational biology; Mathematics; Engineering; Evolutionary biology; Law; Philosophy; Paleontology; Pure mathematics,,
https://openalex.org/W2084505392,https://doi.org/10.1162/biot_a_00002,Can Synthetic Biology Shed Light on the Origins of Life?,2009-12-01,article,https://api.openalex.org/works?filter=cites:W2084505392,Origins and Evolution of Life,Astronomy and Astrophysics,Physical Sciences,Origins and Evolution of Life; Gene Regulatory Network Analysis; Photoreceptor and optogenetics research,"Physics and Astronomy; Biochemistry, Genetics and Molecular Biology; Neuroscience",Physical Sciences; Life Sciences; Life Sciences,Synthetic Biology; Living matter; Abiogenesis,Synthetic biology; Philosophy of biology; Biology; Set (abstract data type); Living matter; Abiogenesis; Epistemology; Cognitive science; Evolutionary biology; Philosophy of science; Living systems; Ecology; Computational biology; Computer science; Philosophy; Psychology; Genetics; Programming language,,
https://openalex.org/W2130522700,https://doi.org/10.1007/978-90-481-2678-1_10,Synthetic Biology and the Role of Civil Society Organizations,2009-01-01,book-chapter,https://api.openalex.org/works?filter=cites:W2130522700,CRISPR and Genetic Engineering,Molecular Biology,Life Sciences,"CRISPR and Genetic Engineering; Biotechnology and Related Fields; Neuroethics, Human Enhancement, Biomedical Innovations","Biochemistry, Genetics and Molecular Biology; Medicine; Neuroscience",Life Sciences; Health Sciences; Life Sciences,Framing (construction); Civil Society; Constructive; Intermediary; Synthetic Biology; Vision,Framing (construction); Civil society; Political science; Corporate governance; Constructive; Intermediary; Synthetic biology; Vision; Engineering ethics; Public administration; Sociology; Biology; Politics; Law; Engineering; Management; Business; Bioinformatics; Structural engineering; Process (computing); Marketing; Computer science; Anthropology; Economics; Operating system,,
https://openalex.org/W2012655105,https://doi.org/10.1007/s13752-013-0136-9,Synthetic Biology and Synthetic Knowledge,2013-10-31,article,https://api.openalex.org/works?filter=cites:W2012655105,Gene Regulatory Network Analysis,Molecular Biology,Life Sciences,Gene Regulatory Network Analysis; Origins and Evolution of Life; Bacterial Genetics and Biotechnology,"Biochemistry, Genetics and Molecular Biology; Physics and Astronomy; Biochemistry, Genetics and Molecular Biology",Life Sciences; Physical Sciences; Life Sciences,Synthetic Biology,Synthetic biology; Philosophy of biology; Epistemology; Computer science; Computational biology; Cognitive science; Biology; Psychology; Philosophy of science; Philosophy,,
https://openalex.org/W2061912731,https://doi.org/10.1016/j.ab.2010.06.036,New insights into the de novo gene synthesis using the automatic kinetics switch approach,2010-07-02,article,https://api.openalex.org/works?filter=cites:W2061912731,RNA and protein synthesis mechanisms,Molecular Biology,Life Sciences,RNA and protein synthesis mechanisms; CRISPR and Genetic Engineering; Bacterial Genetics and Biotechnology,"Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology",Life Sciences; Life Sciences; Life Sciences,Primer dimer,Oligonucleotide; Gene; DNA; Polymerase chain reaction; Kinetics; Biology; Molecular biology; Primer dimer; DNA synthesis; Overlap extension polymerase chain reaction; Computational biology; Genetics; Multiplex polymerase chain reaction; Physics; Quantum mechanics,Genes; Polymerase Chain Reaction; Automation; Buffers; DNA Primers; DNA Primers; Genes; Humans; Kinetics; Oligodeoxyribonucleotides; Oligodeoxyribonucleotides; Polymerase Chain Reaction; Temperature,genetics; methods; None; None; None; genetics; None; None; None; None; genetics; None; None
https://openalex.org/W2086197758,https://doi.org/10.4161/mge.27525,Lost in translation,2013-11-10,article,https://api.openalex.org/works?filter=cites:W2086197758,Chromosomal and Genetic Variations,Plant Science,Life Sciences,Chromosomal and Genetic Variations,Agricultural and Biological Sciences,Life Sciences,ORFS; Retrotransposon; Pseudogene; Transcription; Nuclear export signal,ORFS; Retrotransposon; Biology; Genetics; Open reading frame; RNA; Pseudogene; Transcription (linguistics); Nuclear export signal; Genome; Gene; Peptide sequence; Transposable element; Linguistics; Philosophy,,
https://openalex.org/W2087957475,https://doi.org/10.4314/njp.v40i1.3,Achieving polio eradication in Nigeria: Prospects and challenges,2012-12-04,article,https://api.openalex.org/works?filter=cites:W2087957475,Viral Infections and Immunology Research,Cardiology and Cardiovascular Medicine,Health Sciences,Viral Infections and Immunology Research,Medicine,Health Sciences,Poliomyelitis eradication; Disease Eradication; International community,Poliomyelitis eradication; Poliomyelitis; Medicine; Economic growth; Disease Eradication; Transmission (telecommunications); International community; Developing country; Development economics; Socioeconomics; Poliovirus; Political science; Virology; Disease; Law; Economics; Engineering; Virus; Pathology; Politics; Electrical engineering,,
https://openalex.org/W2503994804,https://doi.org/10.1017/cbo9780511984792.029,Teaching global health ethics,2011-02-10,book-chapter,https://api.openalex.org/works?filter=cites:W2503994804,Health and Conflict Studies,General Health Professions,Health Sciences,Health and Conflict Studies; Ethics in medical practice; Public Health Policies and Education,Health Professions; Health Professions; Health Professions,Health Sciences; Health Sciences; Health Sciences,,Engineering ethics; Environmental ethics; Sociology; Political science; Philosophy; Engineering,,
https://openalex.org/W2616140259,https://doi.org/10.1016/j.molcel.2017.05.007,Synthetic Genomics: Rewriting the Genome Chromosome by Chromosome,2017-05-01,article,https://api.openalex.org/works?filter=cites:W2616140259,CRISPR and Genetic Engineering,Molecular Biology,Life Sciences,CRISPR and Genetic Engineering; Fungal and yeast genetics research; RNA and protein synthesis mechanisms,"Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology",Life Sciences; Life Sciences; Life Sciences,,Biology; Genomics; Genetics; Chromosome; Genome; Rewriting; Computational biology; Gene; Programming language; Computer science,"DNA, Fungal; Genes, Synthetic; Genome, Fungal; Genomics; Saccharomyces cerevisiae; Saccharomyces cerevisiae Proteins; DNA, Fungal; DNA, Fungal; Databases, Genetic; Gene Expression Regulation, Fungal; Genomics; Genotype; Phenotype; Saccharomyces cerevisiae; Saccharomyces cerevisiae; Saccharomyces cerevisiae Proteins; Saccharomyces cerevisiae Proteins",genetics; None; None; methods; genetics; genetics; None; metabolism; None; None; None; None; None; metabolism; None; metabolism; None
https://openalex.org/W2959336385,https://doi.org/10.1016/j.jobb.2019.06.001,Regulating dual-use research: Lessons from Israel and the United States,2019-07-10,article,https://api.openalex.org/works?filter=cites:W2959336385,Bacillus and Francisella bacterial research,Molecular Biology,Life Sciences,Bacillus and Francisella bacterial research; Influenza Virus Research Studies,"Biochemistry, Genetics and Molecular Biology; Medicine",Life Sciences; Health Sciences,Strengths and weaknesses,Government (linguistics); Political science; Dual (grammatical number); Strengths and weaknesses; Set (abstract data type); Public relations; Public policy; Public administration; Law and economics; Law; Economics; Computer science; Psychology; Art; Social psychology; Philosophy; Linguistics; Literature; Programming language,,
https://openalex.org/W3066853100,https://doi.org/10.1071/ma20031,"Biological warfare: the history of microbial pathogens, biotoxins and emerging threats",2020-01-01,article,https://api.openalex.org/works?filter=cites:W3066853100,Bacillus and Francisella bacterial research,Molecular Biology,Life Sciences,"Bacillus and Francisella bacterial research; Zoonotic diseases and public health; Yersinia bacterium, plague, ectoparasites research","Biochemistry, Genetics and Molecular Biology; Medicine; Biochemistry, Genetics and Molecular Biology",Life Sciences; Health Sciences; Life Sciences,Biological Warfare; Civilian population; Biodefense,Biological warfare; Terrorism; Publicity; Civilian population; Organism; Population; Biodefense; Computer security; Medicine; Environmental health; Biology; Political science; Computer science; Law; Toxicology; Microbiology; Paleontology,,
https://openalex.org/W3083361415,https://doi.org/10.1016/j.coisb.2020.09.001,Synthetic yeast genomes for studying chromosomal features,2020-09-06,article,https://api.openalex.org/works?filter=cites:W3083361415,RNA and protein synthesis mechanisms,Molecular Biology,Life Sciences,RNA and protein synthesis mechanisms; Genomics and Phylogenetic Studies; Chromosomal and Genetic Variations,"Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology; Agricultural and Biological Sciences",Life Sciences; Life Sciences; Life Sciences,,Biology; Genome; Computational biology; Genetics; Transposable element; Genomics; Ribosomal RNA; Intron; Gene,,
https://openalex.org/W3173288549,https://doi.org/10.1134/s0026893321030109,Application of Array-Based Oligonucleotides for Synthesis of Genetic Designs,2021-07-01,article,https://api.openalex.org/works?filter=cites:W3173288549,RNA and protein synthesis mechanisms,Molecular Biology,Life Sciences,RNA and protein synthesis mechanisms; CRISPR and Genetic Engineering; Advanced biosensing and bioanalysis techniques,"Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology",Life Sciences; Life Sciences; Life Sciences,Synthetic Biology,Oligonucleotide; Nucleic acid; Computational biology; Synthetic biology; Biology; RNA splicing; Yeast; DNA; Nucleotide; Gene; Genetics; RNA,,
https://openalex.org/W63877800,https://doi.org/10.1017/cbo9780511984792.021,The Health Impact Fund: how to make new medicines accessible to all,2011-02-10,book-chapter,https://api.openalex.org/works?filter=cites:W63877800,Child Nutrition and Water Access,Nutrition and Dietetics,Health Sciences,Child Nutrition and Water Access,Nursing,Health Sciences,,Sanitation; Geography; Poverty; Economic growth; Political science; Government (linguistics); Socioeconomics; Environmental health; Environmental protection; Medicine; Economics; Linguistics; Philosophy; Pathology,,
https://openalex.org/W67500177,https://doi.org/10.1007/978-1-60327-219-3_2,"The Microbe: The Basics of Structure, Morphology, and Physiology as They Relate to Microbial Characterization and Attribution",2011-11-19,book-chapter,https://api.openalex.org/works?filter=cites:W67500177,Bacteriophages and microbial interactions,Ecology,Physical Sciences,Bacteriophages and microbial interactions; Genomics and Phylogenetic Studies; Bacillus and Francisella bacterial research,"Environmental Science; Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology",Physical Sciences; Life Sciences; Life Sciences,Identification; Bacterial taxonomy; Biological classification,Identification (biology); Biology; Bacterial taxonomy; Biological classification; Computational biology; Evolutionary biology; Microbial ecology; Ecology; Bacteria; 16S ribosomal RNA; Genetics,,
https://openalex.org/W1557925659,https://doi.org/10.1002/9781444367072.wbiee607,Dual‐Use Research,2013-01-28,other,https://api.openalex.org/works?filter=cites:W1557925659,Bacillus and Francisella bacterial research,Molecular Biology,Life Sciences,"Bacillus and Francisella bacterial research; Science, Research, and Medicine","Biochemistry, Genetics and Molecular Biology; Medicine",Life Sciences; Health Sciences,Biological Warfare; Dual role; Medical Research; Dual purpose,Dual (grammatical number); Terrorism; Biological warfare; Political science; Engineering ethics; Dual role; Medical research; Dual purpose; Law; Medicine; Engineering; Art; Literature; Pathology; Combinatorial chemistry; Mechanical engineering; Chemistry,,
https://openalex.org/W2584320284,https://doi.org/10.1016/b978-1-4557-4801-3.00015-1,Bioterrorism,2015-01-01,book-chapter,https://api.openalex.org/works?filter=cites:W2584320284,Bacillus and Francisella bacterial research,Molecular Biology,Life Sciences,Bacillus and Francisella bacterial research; Zoonotic diseases and public health; Viral Infections and Outbreaks Research,"Biochemistry, Genetics and Molecular Biology; Medicine; Medicine",Life Sciences; Health Sciences; Health Sciences,Vision; Empirical evidence,Subject (documents); Terrorism; Political science; Vision; Government (linguistics); Empirical evidence; Law and economics; Psychology; Public relations; Criminology; Law; Sociology; Epistemology; Computer science; Linguistics; Philosophy; Library science; Anthropology,,
https://openalex.org/W2081616308,https://doi.org/10.1073/pnas.0630514100,PNAS policy on publication of sensitive material in the life sciences,2003-02-15,editorial,https://api.openalex.org/works?filter=cites:W2081616308,Pluripotent Stem Cells Research,Molecular Biology,Life Sciences,Pluripotent Stem Cells Research; Cardiomyopathy and Myosin Studies; Biomedical and Engineering Education,"Biochemistry, Genetics and Molecular Biology; Medicine; Engineering",Life Sciences; Health Sciences; Physical Sciences,Cardiac Electrophysiology,Induced pluripotent stem cell; Stem cell; Myocyte; In vitro; Drug discovery; Neuroscience; Cardiac electrophysiology; Cell biology; Biology; Computational biology; Pharmacology; Biomedical engineering; Electrophysiology; Medicine; Bioinformatics; Embryonic stem cell; Biochemistry; Gene,Biological Science Disciplines; Organizational Policy; Publishing,None; None; None
https://openalex.org/W2170632651,https://doi.org/10.1093/ije/dyg011,"Outbreak of poliomyelitis due to type 3 poliovirus, northern India, 1999–2000: injections a major contributing factor",2003-04-01,article,https://api.openalex.org/works?filter=cites:W2170632651,Viral Infections and Immunology Research,Cardiology and Cardiovascular Medicine,Health Sciences,Viral Infections and Immunology Research; Viral gastroenteritis research and epidemiology; Animal Disease Management and Epidemiology,Medicine; Medicine; Agricultural and Biological Sciences,Health Sciences; Health Sciences; Life Sciences,Incubation period,Poliomyelitis; Medicine; Outbreak; Poliovirus; Epidemiology; Paralysis; Vaccination; Risk factor; Odds ratio; Pediatrics; Incubation period; Surgery; Internal medicine; Virology; Virus; Biochemistry; Chemistry; Incubation,"Disease Outbreaks; Poliomyelitis; Poliovirus; Case-Control Studies; Child, Preschool; Female; Humans; Incidence; India; India; Infant; Injections; Male; Paralysis; Paralysis; Paralysis; Poliomyelitis; Poliomyelitis; Poliomyelitis; Poliovirus Vaccine, Oral; Poliovirus Vaccine, Oral; Risk Factors",None; epidemiology; None; None; None; None; None; None; None; epidemiology; None; None; None; None; epidemiology; virology; None; prevention & control; virology; None; administration & dosage; None
https://openalex.org/W2058868231,https://doi.org/10.1016/j.ijmm.2005.03.004,"Threat of infection: Microbes of high pathogenic potential – strategies for detection, control and eradication",2005-06-28,article,https://api.openalex.org/works?filter=cites:W2058868231,"Yersinia bacterium, plague, ectoparasites research",Genetics,Life Sciences,"Yersinia bacterium, plague, ectoparasites research; Bacillus and Francisella bacterial research; Bacteriophages and microbial interactions","Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology; Environmental Science",Life Sciences; Life Sciences; Physical Sciences,Human pathogen; Pathogenic bacteria,Biology; Infectious disease (medical specialty); Genome; Human pathogen; Pathogenic bacteria; Pathogen; Human health; Disease; Computational biology; Virology; Microbiology; Genetics; Bacteria; Gene; Medicine; Environmental health; Pathology,"Communicable Diseases; Animals; Bacterial Toxins; Communicable Disease Control; Communicable Diseases, Emerging; Humans; Vaccines",microbiology; None; metabolism; None; microbiology; None; None
https://openalex.org/W2167514045,https://doi.org/10.1162/0163660042518224,Biological weapons: Can fear overwhelm inaction?,2004-11-22,article,https://api.openalex.org/works?filter=cites:W2167514045,Bacillus and Francisella bacterial research,Molecular Biology,Life Sciences,Bacillus and Francisella bacterial research; Biotechnology and Related Fields; CRISPR and Genetic Engineering,"Biochemistry, Genetics and Molecular Biology; Medicine; Biochemistry, Genetics and Molecular Biology",Life Sciences; Health Sciences; Life Sciences,Biological Warfare; International community,Biological warfare; Norm (philosophy); International community; Political science; Computer security; Environmental ethics; Law; Computer science; Philosophy; Politics,,
https://openalex.org/W2034653277,https://doi.org/10.1007/s00414-008-0247-1,The Microbial Rosetta Stone: a database system for tracking infectious microorganisms,2008-07-07,article,https://api.openalex.org/works?filter=cites:W2034653277,Bacillus and Francisella bacterial research,Molecular Biology,Life Sciences,"Bacillus and Francisella bacterial research; Zoonotic diseases and public health; Yersinia bacterium, plague, ectoparasites research","Biochemistry, Genetics and Molecular Biology; Medicine; Biochemistry, Genetics and Molecular Biology",Life Sciences; Health Sciences; Life Sciences,,Microorganism; Database; Microbiology; Biology; Computational biology; Computer science; Bacteria; Genetics,"Communicable Diseases; Databases, Factual; Animals; Bacteria; Bacteria; Bacterial Infections; Bacterial Infections; Bioterrorism; Bioterrorism; Communicable Diseases; Communicable Diseases; Communicable Diseases; Eukaryota; Eukaryota; Forensic Medicine; Fungi; Fungi; Government Agencies; Humans; Mycoses; Mycoses; Protozoan Infections; Protozoan Infections; User-Computer Interface; Virus Diseases; Virus Diseases; Viruses; Viruses",microbiology; None; None; None; classification; None; microbiology; None; prevention & control; None; virology; parasitology; None; classification; None; None; classification; None; None; None; microbiology; None; parasitology; None; None; virology; classification; None
https://openalex.org/W1931054791,https://doi.org/10.1038/embor.2008.62,The future of life,2008-06-24,article,https://api.openalex.org/works?filter=cites:W1931054791,"Genetics, Bioinformatics, and Biomedical Research",Molecular Biology,Life Sciences,"Genetics, Bioinformatics, and Biomedical Research; Bacteriophages and microbial interactions; CRISPR and Genetic Engineering","Biochemistry, Genetics and Molecular Biology; Environmental Science; Biochemistry, Genetics and Molecular Biology",Life Sciences; Physical Sciences; Life Sciences,Synthetic Biology,Computer science; Synthetic biology; Library science; World Wide Web; Biology; Computational biology,"Forecasting; Life; Organisms, Genetically Modified; Artificial Intelligence; Humans",None; None; None; None; None
